                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3638,                  1.731,                   1.24,                0.90961,                0.76097,                 0.8618,                0.51177,                 1.3659,                0.99811,                 1.2538,             0.00066598,             0.00066598,             0.00066598
                      2,                 1.3662,                0.93558,                 1.2717,                0.89132,                 0.8254,                0.88691,                0.55084,                 1.3499,                 0.8344,                 1.2535,              0.0012007,              0.0012007,              0.0012007
                      3,                 1.3283,                0.83145,                 1.2581,                0.89108,                0.80209,                0.88644,                0.56202,                 1.3191,                 0.8084,                 1.2543,              0.0016035,              0.0016035,              0.0016035
                      4,                 1.3019,                0.78339,                 1.2448,                0.94236,                0.84127,                0.90335,                 0.5864,                  1.255,                 0.7305,                 1.2092,               0.001406,               0.001406,               0.001406
                      5,                 1.2786,                0.71331,                 1.2314,                0.94756,                0.87208,                0.92947,                0.60635,                 1.2344,                0.65332,                 1.1976,               0.001208,               0.001208,               0.001208
                      6,                 1.2426,                0.66702,                 1.2076,                0.94786,                0.86835,                0.93103,                0.61253,                 1.2235,                0.65202,                  1.183,                0.00101,                0.00101,                0.00101
                      7,                 1.2155,                0.62386,                 1.1888,                0.96001,                0.88422,                0.94016,                0.62826,                 1.2116,                 0.5925,                 1.1754,               0.000812,               0.000812,               0.000812
                      8,                 1.2029,                0.59663,                 1.1759,                0.96042,                0.88363,                0.94193,                0.63416,                  1.176,                0.55054,                 1.1569,               0.000614,               0.000614,               0.000614
                      9,                 1.1825,                0.56831,                 1.1636,                0.94198,                0.90952,                0.94891,                 0.6458,                 1.1696,                0.53349,                 1.1518,               0.000416,               0.000416,               0.000416
                     10,                  1.153,                0.53012,                 1.1464,                 0.9603,                0.90943,                0.95534,                0.65013,                  1.148,                0.51085,                 1.1321,               0.000218,               0.000218,               0.000218
